A2XSDZZ4GLO29U,140053271X,2.0
AO41G99K9ZTJG,140053271X,4.0
A1Q4QC7PN8Z1CX,140053271X,5.0
A1N5BMWUPFSQ2H,140053271X,5.0
A15H0KXE431H14,140053271X,2.0
A31PY7WJ2CY0XM,140053271X,4.0
A1FDDGIDFVN95L,140053271X,5.0
A2KTV2R9IXXZS4,140053271X,5.0
A1FWXXSX1W0EEM,140053271X,5.0
A31WVMJQQPV75L,140053271X,5.0
AVEIEHF8KRLS7,140053271X,5.0
A3L9NGPTBJBQEL,140053271X,2.0
A1AH8X4254JWRP,140053271X,5.0
A3DDMPCH7U3J3N,140053271X,5.0
AYPSB3A0NYXUF,140053271X,5.0
A21UJX5CMQWMDC,140053271X,2.0
A3UUA54V3NCON9,140053271X,5.0
A3G0U8SNAL7UV8,140053271X,5.0
AW8439P70QWDN,140053271X,1.0
A2TTYDHMMIY6EM,140053271X,3.0
A14UXJ0TN7VIST,140053271X,4.0
A30HAGYXB3WZ1E,140053271X,4.0
A24I2390PT578S,140053271X,5.0
A3F2V0VGGSTY8K,140053271X,5.0
A35TQ8GEOI7Z42,140053271X,5.0
A1PCWKQ4VTX97O,140053271X,5.0
A3O5529G83QUU8,140053271X,5.0
AXSDEAWIE0IIK,140053271X,2.0
A2IPWOIK2GJ0RE,140053271X,5.0
A20V25XPCUZFHH,140053271X,5.0
A6WT3XIMKN5J4,140053271X,5.0
A3LD6OAEQTJZ2D,140053271X,1.0
AGJL1CWEV1U3K,140053271X,4.0
A1FUJ5WV85Z48F,140053271X,4.0
A1013Q8NLCY56R,140053271X,5.0
A35EKMFLL8IDI5,140053271X,5.0
A3VE7Q12BXFTLF,140053271X,2.0
AFNL99CKPGFF5,140053271X,5.0
A3K0DO82ZFWZYC,140053271X,1.0
AK9YCS8T99EOI,140053271X,4.0
A2VY68L7HYAJHU,140053271X,5.0
A3JZLSI0HSOUV1,140053271X,1.0
A2T0D1Y7Z9JVFX,140053271X,5.0
A2M22VLO8WO13Z,140053271X,4.0
A323TJVOGGGDBA,140053271X,5.0
A15DICCT8P7K4Y,140053271X,5.0
A2SCZ5QHCDZLXQ,140053271X,5.0
A34SGF61E4QCKK,140053271X,4.0
A273U6RA2OT6NK,140053271X,2.0
AJ60QGP6N82GI,140053271X,5.0
A1R0ZOYR1ZCH6K,140053271X,5.0
A1HGFI0TJ1CHHB,140053271X,5.0
A196ATH9I9FA35,140053271X,5.0
A1KCTFZ4OUC6S4,140053271X,2.0
ASSA73FOP4ZEQ,140053271X,5.0
ASYIVKEMXRO5L,140053271X,5.0
A3URS17Q413EVY,140053271X,5.0
A3UNK818YO95LZ,140053271X,5.0
A9TN8BXKWBU2P,140053271X,5.0
A3K3A19YQTTAH1,140053271X,4.0
A5CGJKIB4VOU8,140053271X,5.0
A1TT9UFVOKUQW8,140053271X,5.0
A3LSOJVSFJ6KRU,140053271X,4.0
A2056W6XCU5C5X,140053271X,2.0
A2S33I8S9FJF7,140053271X,5.0
A3N500B14FQ5XL,140053271X,5.0
AZPT6K5K0IVCT,140053271X,5.0
A29MX2PGKYHE8E,140053271X,1.0
A2W7MB4GB7CWWF,140053271X,5.0
A1453H48ZOBMU9,140053271X,5.0
A3JE8HKMY9TEW6,140053271X,4.0
A3SPUEIJ2KOOP0,140053271X,1.0
A1L6DUSGDJP8S9,140053271X,2.0
A3EQRG0AYCU91N,140053271X,5.0
AAE0R8ZINTPJH,140053271X,5.0
A3E5QCUZEEKS9B,140053271X,1.0
A8HQNFL06S3K4,140053271X,5.0
AGZI85WF7M7KV,140053271X,2.0
ALPLYIYSX7YHV,140053271X,5.0
A24KEBS6DN87Q7,140053271X,5.0
ACJ6CWT41CC9Q,140053271X,1.0
ANK4IDARGV52U,140053271X,5.0
A2N56OFRYNSDD6,140053271X,4.0
A226SYGFHI52GG,140053271X,1.0
A3RQ37WTRULBX6,140053271X,3.0
A1WXDWWX302SXE,140053271X,4.0
AOTETFNCEBEWA,140053271X,1.0
A2IX7ITQ3RYQJS,140053271X,3.0
A1J243FOZ28YE1,140053271X,4.0
A3Q5IRZ3ZJV4P3,140053271X,2.0
A28VFJHSZ6BIN1,140053271X,5.0
A3FH9ZWBUJI98C,140053271X,5.0
A13OR9S9D3ZIC2,140053271X,5.0
ADJYQO1TC0UF1,140053271X,5.0
A16OC6HT03OB7L,140053271X,4.0
AS4OHV4UVQ25T,140053271X,1.0
A16Q3WF4M3DJFL,140053271X,4.0
A1DCNMRBNSTN59,140053271X,5.0
AON3UEWN8G99M,140053271X,5.0
A1A8YLNAO5G16U,140053271X,4.0
A7RU8PR3WBUSX,140053271X,1.0
A39D3TK7V8UZX5,140053271X,5.0
A18ECVX2RJ7HUE,140053271X,5.0
A2VXVM93S96FHS,140053271X,4.0
A8GT4H8U17KD7,140053271X,2.0
A2A3FVY86JZIZV,140053271X,5.0
A2LVKYGBT29GXJ,140053271X,5.0
A3VZ0EAKYY8KP,140053271X,1.0
A2FE2O2JN72E3Z,140053271X,5.0
A3LCAEW5T0GAG3,140053271X,5.0
AJINVBW5CKZVS,140053271X,1.0
A1STUKGLFUS9BA,1400532736,5.0
A1FNTIIRF85IED,1400532736,5.0
A25WY3EFZOH6JW,1400532736,4.0
ANDTUKS3MPAJB,1400532736,1.0
A3QPWNKTUC8N2B,1400532736,5.0
AXL5F6RXDQMEW,1400532736,1.0
A356K3L7ZL2YTD,1400532736,5.0
A144AIK51JDR5O,1400532736,3.0
A2TJBTNCLW0QQJ,1400532736,5.0
A2UDBQ98XPOHTR,1400532736,5.0
A196O1JDW8MZTO,1400532736,5.0
A19XNAQ2TG01QW,1400532736,5.0
A4K99TPTQI9LS,1400532736,2.0
A1S2BTVDZV4PYD,1400532736,4.0
AX5QFUIP579EH,1400532736,5.0
A2KG9VABMRYGBW,1400532736,2.0
AOJCTHOYB7ZEO,1400532736,5.0
A1OLG8WQ4EAPMF,1400532736,2.0
A2T6FAWLE5HR3W,1400532736,1.0
A2GZBPJ1HTFM67,1400532736,5.0
A12GDEX2RUGI67,1400532736,5.0
A3ABIIUXLE1K11,1400532736,5.0
A32OYNWEW6QFK5,1400532736,5.0
A349II5CVT0L3Q,1400532736,5.0
A1U1Q4SO0C4B0T,1400532736,5.0
A5QYKT41NWSII,1400532736,4.0
A3U8JV6UJV2HJA,1400532736,1.0
A1ZKSCA711X3Q7,1400532736,2.0
A3F6DNMUK4IXXZ,1400532736,4.0
A364V9YW7HRUSY,1400532736,5.0
A2M6N236WXCSHW,1400532736,1.0
A1XAGW3HLO2M7O,1400532736,5.0
A3TJZCS3EC4R8E,1400532736,3.0
A6MKH7PDG301O,1400532736,5.0
A1ZHM432CJK7RC,1400532736,5.0
A3O8BVA19QXI13,1400532736,2.0
A1ZU6VVEPMH3U7,1400532736,5.0
A14QFQFF3ZX575,1400532736,1.0
A2WDVCH8EM3B6G,1400532736,4.0
A1RZW5AHNQ66H2,1400532736,4.0
A3T1H8NBNDX30B,1400532736,5.0
A3VFCVUAFUCUJU,1400532736,1.0
A1XAJCJSRYT5YF,1400532736,5.0
A2OACLZ170NLTI,1400532736,1.0
AUD0KK2KMDQA0,1400532736,1.0
A3TY509MM237NU,1400532736,3.0
AJ13MR17OCVUL,1400532736,1.0
A1H94BN7EO4WKG,1400532736,1.0
A3A9O355TNBWKK,1400532736,5.0
A3JHFIG2ICLQVI,1400532736,5.0
AVMVUHJZL9UU2,1400532736,5.0
A27SXZFVN576K2,1400532736,5.0
A22H8Y1J3EW2N8,1400532736,1.0
AW63SSBEX0LT6,1400532736,5.0
A1HTLYFLFYKXYT,1400532736,5.0
A3JSAGWSLY5044,1400532736,5.0
AJGK74HOL3DA4,1400532736,5.0
A3NJEJVW8JNIT6,1400532736,5.0
AZ3RW9XMDM3EE,1400532736,5.0
A3M73KV733HBG3,1400532736,3.0
A3L9NGPTBJBQEL,1400532736,1.0
A3E28650JHMNLW,1400532736,5.0
A3JEGV2MWGO563,1400532736,5.0
A82P4JE7CHMRG,1400532736,5.0
A1HJ86VTLG5T9Z,1400532736,3.0
A2ZJDAZNQOO8NQ,1400532736,5.0
AQH9O31OO2UL8,1400532736,5.0
A2EAR88THUKEW8,1400532736,5.0
A2EK3DPZ9968JC,1400532736,5.0
A76KQUCK0PEXT,1400532736,2.0
A1X0HECQI4ME2P,1400532736,5.0
A1PE9T2ZCKJLM,1400532736,5.0
A3M7JG967UXPE1,1400532736,4.0
A2W1WSEK68UXJX,1400532736,5.0
A2Y759QJA65ENE,1400532736,5.0
A2CCJTNWS9GRHW,1400532736,5.0
AUHT4M1W3G7PJ,1400532736,5.0
A1AZIKNBR66K40,1400532736,5.0
A10DOCA179FDJ4,1400532736,5.0
A32E8U8OQLW5NU,1400532736,1.0
A3M4PAIKT7GD5V,1400532736,4.0
A2Q5XGDD369XXR,1400532736,5.0
A3NB5CY9PWKWGD,1400532736,5.0
A1G37NGYG23QG2,1400532736,5.0
A28ZON2GCK6Y3X,1400599997,5.0
A1DQHS7MOVYYYA,1400599997,5.0
A2DNOAZ9M0QASK,1400599997,3.0
A3P6W5JMMIL55E,1400599997,5.0
A2TETZJOUBQTJE,1400599997,5.0
A3RV97GL27YDND,1400599997,4.0
AIW2B5CZEUTS5,1400599997,5.0
A3C2NE7KBGKH56,1400599997,1.0
A18RGC67MPKIZH,1400599997,4.0
A3EAOD1E947IZN,1400599997,1.0
AEIXC8EBQ3EQQ,1400599997,4.0
A4WCZVA328QB4,1400599997,4.0
A75MTT7XI4B02,1400599997,5.0
A3DQFSMF4BSB0J,1400599997,1.0
AYTNXLGUQYSTF,1400599997,4.0
A115NPHM1G4MA5,1400599997,2.0
A3MSY86S6L36SM,1400599997,5.0
A1ULQP2FUVYGX8,1400599997,4.0
A1BTRL4DEI1HJ2,1400599997,1.0
A1JKP8RMY3HO84,1400599997,4.0
AW7XT4SBEPD4Z,1400599997,4.0
A1BZHVUHARTXS6,1400599997,5.0
A3QUK8180C0B1G,1400599997,1.0
AAQSWE3RW48WE,1400599997,4.0
A37CV9A09ZZ0PE,1400599997,5.0
A303V1K9YEK4NR,1400599997,4.0
AUHY56MLGBM37,1400599997,5.0
A3M65YH8E91BA7,1400599997,3.0
A1AULRXIQBC7JO,1400599997,1.0
A3NU4O6977HQX4,1400599997,3.0
A1P122O39L1IJ1,1400599997,3.0
ANZECJGS06VBJ,1400599997,1.0
AJ8YH7DTV2ZMC,1400599997,5.0
A2T1C894XI5Y4V,1400599997,5.0
A314YGGISZRUUA,1400599997,4.0
A21TZXY8E07DXP,1400599997,5.0
AQ7Y1KYTBND5N,1400599997,5.0
A3K4ERDSQTN0YX,1400599997,5.0
A5DDH6AL3F4ZT,1400599997,5.0
A33ZO4XGZ09MPG,1400599997,5.0
A2ONI4Q1SMYOOH,1400599997,5.0
A1DV3TKP3YXO7O,1400599997,5.0
A1944H6ZG2S3Q,1400599997,2.0
A2ICT9A9NFH6X8,1400599997,3.0
ALUNVOQRXOZIA,1400599997,1.0
A2E4THSPXDIIV9,1400599997,2.0
A29Z8SSLF1Z3IA,1400599997,1.0
A1R4IUX89N7FDM,1400599997,1.0
A1JAJO1BULTYMZ,1400599997,5.0
A1F3CTI26HFKOY,1400599997,5.0
A27L4AAHAD2T92,1400599997,1.0
A1F7L5U9P6JBX4,1400599997,5.0
A1QS9CHFCEB3WJ,1400599997,1.0
AJIEYYB8CT9D,1400599997,5.0
A35V0TDX1P4UJC,1400599997,4.0
A3K63SBTVYUQPK,1400599997,4.0
A1S2VWJ1QNSRJT,1400599997,1.0
A1WWEM323CGDYO,1400599997,4.0
A2G0O4Y8QE10AE,1400599997,4.0
A127X09WZNT908,1400599997,5.0
A39FX5FTFK8LK8,1400599997,5.0
A2C4O93BXM5ROE,1400599997,5.0
A1KVBR09Z65K1T,1400599997,1.0
AP8LOOMV54XQ,1400599997,2.0
A3FRZKXINUZX24,1400599997,5.0
A1DB9VACW58HQQ,1400599997,5.0
A1TWWI5944VLDY,1400599997,1.0
A3G4KLBF3ADK0O,1400599997,5.0
A22BFDZ6VUW0SW,1400599997,5.0
A3MI9I89F7AEDU,1400599997,1.0
A44UKZE6XEV9,1400599997,5.0
ADE9U4XFYBSHB,1400599997,1.0
A1KMEZJ5KWLMD0,1400599997,5.0
A36V8NDDRZYRYO,1400599997,1.0
A2ICKE6A3MJMM5,1400599997,2.0
A1Y5J3OQSBVSPO,1400599997,5.0
A1RR8ZVMBHQFIJ,1400599997,1.0
A30UM0W3VYCVGD,1400599997,5.0
A2OKCS5234ZV7S,1400599997,5.0
A37SZMDIA9D0B2,1400599997,5.0
A360G3N49SLJAG,1400599997,1.0
A2KH69UC6WEJ1D,1400599997,5.0
A2GIS1BQMZRQ4Q,1400599997,5.0
AI09WWRK2VTHN,1400599997,3.0
A1ZQA6XMAQO5V0,1400599997,2.0
A3NJE4PPFR17UV,1400599997,1.0
A37Y3KPV2UKT9T,1400599997,5.0
AW8VVTZ83XSJW,1400599997,5.0
A2GP2CG9U0DAUZ,1400599997,5.0
A23DRB25HRL9J4,1400599997,1.0
A2LBTFSYHHP02V,1400599997,4.0
A2I6HWYZO5AHOV,1400599997,5.0
A3QJDQ7DA99PZB,1400599997,1.0
ANT6VNLW5DZ87,1400599997,3.0
ART0YA13VWXNB,1400599997,3.0
A3SNSN41NB9TJA,1400599997,1.0
A42YG78Z1GBBD,1400599997,5.0
A3LK7FAVWKBX6L,1400599997,1.0
A1MDRMX9BLKLPU,1400599997,1.0
A11FA8DH6BMXRJ,1400599997,3.0
A28XZ55KP6I576,1400599997,5.0
A1YFV675F23T62,1400599997,5.0
A10YS7YTCGOUQH,1400599997,4.0
A2GFY5UYD0J2EW,1400599997,5.0
A20X3J5AMM7FHE,1400599997,3.0
A1IS71BTMEQE5D,1400599997,4.0
A105AZN9C8UAOJ,1400599997,5.0
AJXDCGBR8E9AD,1400599997,5.0
A9DRXZ8J4LHIR,1400599997,4.0
A2GQ3U26V4I4YQ,1400599997,5.0
A3DRLSIF65O622,1400599997,1.0
A1EXLXG45YXNR3,1400599997,1.0
A1MTGIAV5O5CRF,1400599997,1.0
A3M5DAWVGZEFAG,1400599997,5.0
A3OKH5G69MS8D9,1400599997,3.0
A2O4GG7MVOZ06Z,1400599997,5.0
A1A0L9PA8SW29D,1400599997,1.0
A1BDZE0TP6L492,1400599997,3.0
A1CSP8EXLD27YA,1400599997,2.0
A33A5UMF23JS0U,1400599997,5.0
A2IAD8XA81CQWQ,1400599997,3.0
A2H4HSOKWLJNJF,1400599997,5.0
A33B0LGJ5HJ94G,1400599997,1.0
A317LYPCL0LUKL,1400599997,1.0
A2YEHI9JUMJSUK,1400599997,5.0
A32JG57ZA1GQ68,1400599997,3.0
A2YCEKVUN1W5F1,1400599997,4.0
A2WT72RFNNH2ZU,1400599997,1.0
A21S9RXO6YVQJM,1400599997,5.0
A2NY5HZ6H0NSTE,1400599997,5.0
A3US1QSEMTLW18,1400599997,5.0
A3UORM4VFA8P1I,1400599997,5.0
ABIN1JYQ9F3J,1400599997,3.0
ANEUPVXP9GKJQ,1400599997,5.0
A13HUHXEQPX3YI,1400599997,5.0
A2A26J80ADVMJY,1400599997,3.0
A1BAG6XHEUL2CL,1400599997,5.0
A1JS0136L2PLWA,1400599997,5.0
A1SNAWQ3DYNK5I,1400599997,1.0
A824J113ZO679,1400599997,5.0
A2EJAQH1LUHAZH,1400599997,5.0
A1VXFCKOT183U4,1400599997,2.0
A1RNIAD5OPGLG,1400599997,4.0
A1H2GVAU3DNGB1,1400599997,5.0
A1B03LV6PO02V3,1400599997,5.0
A3VPZ1E4Z6GNWN,1400599997,5.0
A1YLXO0VWSYTKJ,1400599997,2.0
AE91TC27SLAI8,1400599997,5.0
A2SD5BP5KR7WIW,1400599997,5.0
A3POBPFC3WMUDT,1400599997,5.0
A1KVBDXAIHPBZW,1400599997,5.0
ACF85NI696WW6,1400599997,5.0
A3LSI1EPZ9AZC0,1400599997,4.0
A2RFEVAOOH05JN,1400599997,4.0
A3I3NVURILSQDS,1400599997,5.0
A1GE61NUYB184S,1400599997,1.0
A2VYQFMARER8EA,1400599997,4.0
A86KU1TYSPZ7F,1400599997,4.0
A1263RB8HKHD76,1400599997,5.0
A1IW0W5HA5T36P,1400599997,3.0
A3R965PSO3ETV,1400599997,5.0
AQJQP7RPKQGI9,1400599997,5.0
A348XSDJVIBJN0,1400599997,3.0
A1RW9FHHAVBTJL,1400599997,5.0
A31ESNP77ILEL1,1400599997,1.0
A1MR9QQ00PNJLF,1400599997,5.0
A2WPS8N578WLC9,1400599997,5.0
AWZS4O03NGRYG,1400599997,1.0
A25DIGLWBZTBCT,1400599997,1.0
APXDYXJVMBP8C,1400599997,5.0
A298ER4LZRN4KM,1400599997,1.0
A1M5GZO9QHE7Y2,1400599997,4.0
A19N3S7CBSU6O7,1400599997,5.0
A33BT5EP6NODVQ,1400599997,5.0
AOKC4MRKH1UON,1400599997,5.0
A3IRASTCORS6X4,1400599997,4.0
AF5QW34KDMFCG,1400599997,2.0
A1N7Q1NR7ELYCY,1400599997,1.0
ATIOA4WH6UE1C,1400599997,5.0
A1AZJETY2LMY7R,1400599997,1.0
A1KWJPABE3F6FH,1400599997,5.0
A2FK5TBDTX1WZL,1400599997,5.0
A2TDEHV2JAV4VS,1400599997,4.0
A275V2MNJM1EC7,1400599997,3.0
A2KV9CT1CGLC1E,1400599997,4.0
A1N8P79DYRJWL8,1400599997,5.0
AXDOKAD6WGV51,1400599997,5.0
A1QXUOIF8TORKC,1400599997,1.0
A8JV3BAGBDHMF,1400599997,1.0
AQK1UANABS9XB,1400599997,5.0
A1MP3XMNWQQW8X,1400599997,5.0
A1A35W25SQWXES,1400599997,1.0
A2OMRTSJ6YD1QL,1400599997,5.0
A2EJPGQV89WOTD,1400599997,1.0
A2IPSWMCHH3U7B,1400599997,5.0
A3DVUK9M696MG1,1400599997,5.0
APWARS0L4QGPC,1400599997,1.0
A13SZHBTLJU0KI,1400599997,1.0
A2F7ZQSBTA5WGO,1400599997,5.0
A343QC2O211PHA,1400599997,1.0
A12BXBRPAODSDN,1400599997,5.0
A1YX6AIQHCUBDQ,1400599997,4.0
AWJM1UINK3UF3,1400599997,1.0
A24UK0IK5R3QB9,1400599997,5.0
A1TV28U1449830,1400599997,1.0
A3VWERLK6ZOWP,1400599997,4.0
A2J39N8HOPD194,1400599997,1.0
AL811AWZN3ZES,1400599997,1.0
A2U4Z76U7DF68,1400599997,3.0
A1ZOPI8OMSUX0,1400599997,2.0
A2U60CKGI5I1XN,1400599997,1.0
A333Z1G7NY5NKR,1400599997,5.0
AGMFNT1N7YIAL,1400599997,5.0
A3OQUNO5ZVJUOG,1400599997,1.0
A1KR3NI3GHHTI5,1400599997,1.0
A3G7BEJJCPD6DS,1400599997,4.0
AGDJFPY7X0AAA,1400599997,5.0
AUTBHG6070SL4,1400599997,2.0
A3CHS8XWR0V9VQ,1400599997,4.0
AJ1BWOZWHMOE9,1400599997,2.0
A2JXS1JII6SAUD,1400599997,5.0
A10ZD3YPQ38JQC,1400599997,2.0
A2QARZA980DE7S,1400666937,4.0
A13BRW95C60HUJ,1400666937,5.0
A3W0F8T0Y5UV2V,1400698987,5.0
ATTUWQ21F6KQ4,1400698987,5.0
AUTNL9E3MTR4M,1400698987,5.0
A1A92O8IVVHW3Q,1400698987,5.0
AP74N4J82MZV,1400698987,5.0
A3LDPF5FMB782Z,1400698987,4.0
A23KMF1RYOZ75T,1400698987,4.0
AN4PBPHH9PFKS,1400698987,4.0
A339X7YGDO8VZ0,1400698987,5.0
A3IYSOTP3HA77N,1400698987,5.0
A1ZZRHIVXDT2R5,1400698987,4.0
AAASKC7UEFBSE,1400698987,5.0
A2009MTFH7DOZW,1400698987,5.0
AMVHZLR08I501,1400698987,4.0
A1XTQULERNAFQ,1400698987,5.0
A1GHPYA758SQ3G,1400698987,5.0
A3NAJLO81N0SEY,1400698987,2.0
A2XW9EYLRI4FBB,1400698987,3.0
A34ZFS8Z5ISLQR,1400698987,2.0
A1EFAADE1EJRW,1400698987,5.0
A13X3KB8XPS0ZX,1400698987,1.0
A0590501PZ7HOWJKBGQ4,1400698987,5.0
A1ZPN3O9O4KZCF,1400698987,5.0
AO70391IO800F,1400698987,5.0
AJ5HVGVTBWMS0,1400698987,1.0
A35SB5XA89HR41,1400698987,5.0
ALRN51WC0BZHL,1400698987,5.0
ACEQ17N6MTEMR,1400698987,5.0
A3BDHHIUI08PXH,1400698987,1.0
A3MQ7G8NTCG2QY,1400698987,5.0
A3J054HK8N6KCU,1400698987,4.0
A3VXW2QUU8G1AL,1400698987,2.0
A3KSG3KMID2TK2,1400698987,5.0
A10CVZORIHLPC0,1400698987,5.0
A1DYJMKWDD1ASW,1400698987,5.0
A3T73E7Q9Z6479,1400698987,5.0
A3SUPBOSPX440X,1400698987,5.0
A1U8BMNVUVNXW7,1400698987,5.0
A1HH9AB1ZHMTZZ,1400698987,5.0
AUAY6L0QQXX3X,1400698987,4.0
A3K40CONDFR5S3,1400698987,5.0
A3D9NMOVL677NX,1400698987,4.0
A1V23NTV7R48CD,1400698987,1.0
A14ZQ6SY0IX99F,1400698987,3.0
APDMSVI2VU3Q,1400698987,5.0
A18G22TSZ58V1I,1400698987,5.0
A166KYZFT9M2UZ,1400698987,4.0
A10NBGOUJOAJ4U,1400698987,1.0
AO98G2L0DLOQH,1400698987,5.0
A1RP1OM661EO6S,1400698987,5.0
A1LT2ILVBRDMN2,1400698987,5.0
A1IEUQCCXOBMG1,1400698987,5.0
A2DM1QP04HYXNE,1400698987,5.0
A1T8A6OCVV0UYU,1400698987,5.0
A3UJYUD475NEM0,1400698987,5.0
A27TQOIC5Y7F6O,1400698987,1.0
A2ETK0ZM9WOL20,1400698987,5.0
A3A1ENOW12T0QY,1400698987,5.0
A1K3TK0ZPH8726,1400698987,4.0
ALXYDVBZBGKJ2,1400698987,5.0
AQIYMF4X90D8E,1400698987,5.0
A1LMUHXVNBLTGZ,1400698987,5.0
A2ZZAM4LFM4IE1,1400698987,4.0
A3MUAD6VHBA2HJ,1400698987,5.0
A3QC3LJMNA9BPQ,1400698987,5.0
AECLNQJFGWPGB,1400698987,4.0
A2JOPUWVV0XQJ3,1400698987,5.0
A1UW6UB820RU7A,1400698987,4.0
A5X0YLIKQM6D2,1400698987,5.0
A2YFETILXM3VPH,1400698987,5.0
A2X6JEAEIUWHY9,1400698987,5.0
A1EV3IB0ISBCFO,1400698987,5.0
A2YYETB6L8FQDN,1400698987,1.0
A1LVMN5KGE2PCX,1400698987,5.0
AIVPBPQ6F3KAX,1400698987,4.0
AQP9DU9L0O5YW,1400698987,5.0
A3IGSIGEWBW4YX,1400698987,4.0
A35P0PHQOEQF7M,1400698987,5.0
AHCL69FZ6XNL9,1400698987,4.0
A2SUM4E8HCM93Q,1400698987,5.0
A1WGMIN2659UUT,1400698987,3.0
AD1Z2TNZ7GEXT,1400698987,5.0
ATNZ05MUO4PRV,1400698987,4.0
A2HZ9PWYH5IBX2,1400698987,5.0
AVJXQ5L5WGTGR,1400698987,5.0
A1WGEDFKCOTC75,1400698987,5.0
A3SHD504GDMEH,1400698987,5.0
ANOPNOJSVI4PH,1400698987,4.0
A3OLLN3VV2SF0L,1400698987,4.0
A3F4V6YRX2PTDI,1400698987,5.0
A2QQ2GS40R57BU,1400698987,5.0
A5KBC6M1KUIC8,1400698987,5.0
ASZN6KJHFY5PJ,1400698987,5.0
A2T4OJQFB1KT4C,1400698987,3.0
A389SXHFZ82MZG,1400698987,4.0
A2Z5IEQX78O15W,1400698987,5.0
A1BZ18U2EF4FAI,1400698987,5.0
A3GADYS3CGOV43,1400698987,5.0
A1AQEIM35KC7X,1400698987,1.0
A3I4MTIXADZFYS,1400698987,5.0
A1M8QFBIN85XW4,1400698987,1.0
A3SAN0HBKL4O51,1400698987,5.0
AGEENTQV5GUN,1400698987,5.0
A1RTAG101IYPX6,1400698987,3.0
A1S8FVNG0D97AM,1400698987,1.0
AFWPH07F1FTXE,1400698987,4.0
A24UDQPNTOZDZV,1400698987,1.0
A38N05C5Y2QU8X,1400698987,5.0
A34TSHMQXI0IRE,1400698987,4.0
A2LGTML989JKHU,1400698987,4.0
A1S00D6L97V4JL,1400698987,4.0
A2U9RZNVN4IDOB,1400698987,5.0
A3L2VWGB9LL610,1400698987,5.0
A3NRMHM2N9GQ3N,1400698987,3.0
A2YFRNL3UPSEPK,1400698987,5.0
A389RHK4LOGTD3,1400698987,5.0
AVVW18DUC0ONG,1400698987,3.0
A2J068CA5AJXV8,1400698987,5.0
AZ3GQ97JJUBME,1400698987,5.0
A1BTULXPTQBGQ0,1400698987,5.0
AJUVE7TE62LHD,1400698987,5.0
A43S117J45T73,1400698987,4.0
APUQNW6G8HZ0E,1400698987,5.0
A3MDIV4LRZALPT,1400698987,5.0
A2Q26MQC1SBRYK,1400698987,2.0
A2OR79ZBG3JQVP,1400698987,1.0
A3UWRHQW9K4GSZ,1400698987,5.0
A1AWXFMOX56DWM,1400698987,5.0
ACBS1QZDFZVGI,1400698987,5.0
A2VH1NQ9XWAA78,1400698987,5.0
A1D52ND8HHNTDG,1400698987,4.0
A2KJ43Z9LSL6S7,1400698987,5.0
A2MQ1NGA4OQIOY,1400698987,5.0
A2DWNXS5RU1VM4,1400698987,5.0
A2Z8V9U418E7NR,1400698987,5.0
AZ6XZX8ZSTY6H,1400698987,4.0
AH9B734YE7TEC,1400698987,2.0
A1XF25FHH2NQD6,1400698987,5.0
AYC7L2YJMZOOC,1400699169,5.0
A1DLUOL9P1VF4A,1400699169,4.0
A393VR8USGJSEO,1400699169,4.0
A3GKRQWPAIZR3L,1400699169,5.0
A3OOXP5KB9AZYV,1400699169,5.0
A1U32HB899JX1U,1400699169,5.0
A361JAOVLQCXEL,1400699169,3.0
AN03U8K3VFUQR,1400699169,5.0
A2WJTGGZGDHB1Z,1400699169,4.0
A1X4WM14KM3QJU,1400699169,5.0
A2IQSNBMGS45X9,1400699169,5.0
A14WPFAE0AS6SH,1400699169,5.0
AIY63PF337QF4,1400699169,5.0
A2T3BXT1BLDAH5,1400699169,2.0
A2J4BQZ8E3IG1S,1400699169,5.0
A3PD8JD9L4WEII,1400699169,5.0
A3VEJGA8LMWAOX,1400699169,5.0
A2ITTU8FLM4BL6,1400699169,4.0
A3BLWZMSLSYJ78,1400699169,5.0
A1HNO514OT6YPT,1400699169,4.0
A2JWFLMUIV5N2P,1400699169,5.0
A3EHIXKM94WYCO,1400699169,5.0
A1V5TOTLBIPO0O,1400699169,4.0
AAZ084UMH8VZ2,1400699169,5.0
A3IA5DZ94L1NUS,1400699169,5.0
AXJ1QYBUL86ON,1400699169,3.0
A1ZSPRR520SIFF,1400699169,5.0
A2Z44PL24ZV60S,1400699169,4.0
A37PRMG44FWOMT,1400699169,3.0
A2SBFXPN5V6A6X,1400699169,2.0
A2S0ZGVP4DH633,1400699169,5.0
A3UOOP3FKKKG78,1400699169,5.0
A2M3E53LN2CQT6,1400699169,5.0
A23ID71VXIBR8T,1400699169,5.0
A2E7DYSIYY3HP3,1400699169,5.0
A1H1VRPWQKVEGN,1400699169,4.0
A2C3YQ3STXW5Y3,1400699169,3.0
A1CKH813P2G4I,1400699169,5.0
A1PCHVTAXXQYSR,1400699169,5.0
A20JUSYRH175TG,1400699169,3.0
A1ZUKD37PITIML,1400699169,5.0
A1P51RURVW7X16,1400699169,5.0
A3U8L18K3JQ5AH,1400699169,1.0
A3ECBKFG1ZWOFZ,1400699169,5.0
A2UJBOBEIK2YFR,1400699169,5.0
A2QW6PYBF9LECN,1400699169,5.0
A3W1OK39ZFTZKY,1400699169,1.0
AABHG72UH4SZE,1400699894,1.0
A3BF6LO9IZCFZV,1400699894,5.0
